"sales_id","customer_id"
"1","10"
"2","85"
"3","42"
"4","93"
"5","75"
"6","19"
"7","74"
"8","28"
"9","77"
"10","37"
"11","51"
"12","54"
"13","25"
"14","16"
"15","81"
"16","63"
"17","34"
"18","34"
"19","6"
"20","26"
"21","8"
"22","33"
"23","30"
"24","82"
"25","76"
"26","98"
"27","95"
"28","22"
"29","7"
"30","18"
"31","74"
"32","12"
"33","40"
"34","37"
"35","12"
"36","7"
"37","8"
"38","35"
"39","28"
"40","87"
"41","25"
"42","70"
"43","79"
"44","86"
"45","15"
"46","19"
"47","40"
"48","5"
"49","6"
"50","49"
"51","28"
"52","20"
"53","7"
"54","7"
"55","67"
"56","21"
"57","10"
"58","4"
"59","41"
"60","29"
"61","59"
"62","53"
"63","86"
"64","90"
"65","43"
"66","29"
"67","84"
"68","96"
"69","91"
"70","39"
"71","91"
"72","27"
"73","43"
"74","24"
"75","2"
"76","91"
"77","6"
"78","21"
"79","83"
"80","93"
"81","13"
"82","15"
"83","89"
"84","56"
"85","25"
"86","47"
"87","50"
"88","55"
"89","38"
"90","12"
"91","36"
"92","37"
"93","63"
"94","77"
"95","41"
"96","86"
"97","32"
"98","80"
"99","75"
"100","29"
